author,text,published_at,like_count,source,weekly_period,cluster
user_20790,roy suryo sperti orang yg tdk berpendidikan tdk pantas ngomong ke presiden joko widodo sperti itu semoga omongannya jd mala petaka buat dirinya sendiri....orang orang yg sakit hati yg tdk di pake di pemerintahan,2025-05-05 02:10:21,0,ijasah_ditunjukan,2025-05-05,3
user_8516,😮😮klo saya gak mau tunjukin siapa juga dia mantan panciii biar aja mulutnya sampai doer moga sakit krena kcpean demo,2025-05-05 02:13:59,0,ijasah_ditunjukan,2025-05-05,3
user_22883,"roy suryo, panik😂",2025-05-05 02:15:19,0,ijasah_ditunjukan,2025-05-05,3
user_53970,masyarakat ingin roy suryo dan kawan di penjara agar tidak selalu menfitnah ke orang lain,2025-05-05 02:21:00,0,ijasah_ditunjukan,2025-05-05,3
user_20784,masyarakat yg cerdas sudah menilai bahwa roy suryo hanyalah seorang badut politik,2025-05-05 02:27:16,0,ijasah_ditunjukan,2025-05-05,3
user_734,roy2 kmu masuk jebakan perangkap hukum pk joko wau pk joko itu jago perpolitikan.mampos lo.,2025-05-05 02:56:27,0,ijasah_ditunjukan,2025-05-05,3
user_24040,suryo dkk waktu yaa kena batu hhh,2025-05-05 03:09:13,0,ijasah_ditunjukan,2025-05-05,3
user_39425,lama lama aku muak sama roy suryono,2025-05-05 03:24:39,0,ijasah_ditunjukan,2025-05-05,3
user_53108,"roy penghasut...manusia dajjal, emang apa untungnya buat anda..?",2025-05-05 03:30:36,0,ijasah_ditunjukan,2025-05-05,3
user_20272,"nggak apa-apa mantan presiden mempidanakan ibu"" karna mulutnya ibu""cs ini yg nggak ada akhlak dan nggak pantas di kasi ampon.pokokny maju terus pk penjarakan orang"" ini supaya indonesia tentram damai dan sejahtera",2025-05-05 03:34:17,0,ijasah_ditunjukan,2025-05-05,3
user_53108,"bang roy ""susupo ""😂😂😂 paraaaah 🤦🤦😮😮",2025-05-05 03:35:04,0,ijasah_ditunjukan,2025-05-05,3
user_6849,"jgnkan ibu ibu biar nenek nenek klw salah ya di hukum jgn pandang bulu,ko kaya gitu bahasanya rs, klw gentleman bung maju terus biar di penjara....",2025-05-05 03:36:44,33,ijasah_ditunjukan,2025-05-05,3
user_10063,"suryo"" cangkemu ws rusak",2025-05-05 03:57:37,0,ijasah_ditunjukan,2025-05-05,3
user_19781,"mau ibu2 mau bapak2 klu di duga melakukan pencemaran nama baik ya harus terima konsekwensinya,, klu di bilang mempidanakan ibu2 rasa2nya kurang tepat,, dlm hal ini",2025-05-05 03:58:51,0,ijasah_ditunjukan,2025-05-05,3
user_12027,sengkuni amin rais harus ikut di penjarakan,2025-05-05 04:34:30,0,debat_tv_one,2025-05-05,3
user_11703,"kalau manusia itu sudah gak suka orang ya gak suka karena hatinya sudah pucat kebanyakan kimia, apakah itu namanya orang baik,,, cukuplah emak2 yang mulutnya nerocos/nyinyir, kalian sudah pada tua bukan nyari bekal untuk matimu malah bikin keruh mengganggu ketentraman rakyat, kami ini sudah sulit nyari makan pak suryo jangan bikin keruh...",2025-05-05 04:35:00,0,ijasah_ditunjukan,2025-05-05,3
user_3469,sekarang bisa cengar cengir roy suryo..bntr lagi akan pake baju oren,2025-05-05 04:38:40,0,ijasah_ditunjukan,2025-05-05,3
user_43584,"hhmmm,,untung nya apa bagimu roy?,,mau jdi pahlawan kesiangan?,,cari panggung dri ke ributn.",2025-05-05 04:41:43,0,ijasah_ditunjukan,2025-05-05,3
user_28643,betul roy... biar rakyat indonesia bisa meniliai mana yg benar dan mana yg sakit hati krn ga kepake di pemerintahan jpkowi. tuntaskan kasus ini biar semua bisa melihat roy cs. berada dipondok jeruji😅,2025-05-05 05:02:04,1,ijasah_ditunjukan,2025-05-05,3
user_31933,"kalau ibu ibu ber salah , ya penjara tempat nya . masa seorg mantan presiden di gugat terus .",2025-05-05 05:05:02,0,ijasah_ditunjukan,2025-05-05,3
user_31933,dan lagi knp ngurus izazah org . dapur sendiri di uris . jgn sampai dapur tidak berasap .,2025-05-05 05:08:21,0,ijasah_ditunjukan,2025-05-05,3
user_9157,ibu ibu yg memalukan keluarganya,2025-05-05 05:12:45,0,ijasah_ditunjukan,2025-05-05,3
user_38441,roy surio kok seperti orang nggak berpendidikan jangan jangan nggak lulus sekolah makanya dia dipecat jadi mentri.,2025-05-05 05:21:23,0,ijasah_ditunjukan,2025-05-05,3
user_40033,roy ini licik.,2025-05-05 05:21:32,0,debat_tv_one,2025-05-05,3
user_22950,"kan, sudah tau, hukum berlaku sama siapa saja tanpa terkecuali, nenek nenek dan kakek kakek saja bisa di pidanakan, kalau melanggar hukum, roy roy, roy tdk usah cari cari lagi alasan buat meringankan pak roy, jalani aja semua, sampai putusan pengadilan,",2025-05-05 05:28:03,0,ijasah_ditunjukan,2025-05-05,3
user_18032,"uda mas suriyo, jgn banyak bahasa ilmiah, yg pasti rakyat lebih percaya pak lokasi, yg penting mas suriyo jgn pakai ilmu kasihan",2025-05-05 05:32:20,0,ijasah_ditunjukan,2025-05-05,3
user_14267,ibu2 resek.. bukan ibu yg baik2..,2025-05-05 05:37:19,0,ijasah_ditunjukan,2025-05-05,3
user_29487,gayamu roy...😂😂😂ndk segampang itu fergusoo.. pak jokowi kan juga wni punya hak..,2025-05-05 05:43:37,0,ijasah_ditunjukan,2025-05-05,3
user_5755,mau ibu 2 nenek2 dan orang2 pembenci kebenaran biar membusuk di penjaja ra amiiin,2025-05-05 05:43:50,0,ijasah_ditunjukan,2025-05-05,3
user_5755,mau ibu 2 nenek2 dan orang2 pembenci kebenaran biar membusuk di penjaja ra amiiin,2025-05-05 05:44:21,0,ijasah_ditunjukan,2025-05-05,3
user_47926,roy suryo.apa kerja nya.buat negara.spam telematika.,2025-05-05 05:46:59,0,ijasah_ditunjukan,2025-05-05,3
user_15545,memang2 semuanya pantas dilaporkan bung roy...,2025-05-05 05:51:31,0,ijasah_ditunjukan,2025-05-05,3
user_54095,dri td roy suryo bwa nama2 masyarakat biar tahu itu masyarakat apa pendukungnu sj yang tahu,2025-05-05 05:56:43,0,ijasah_ditunjukan,2025-05-05,3
user_50857,harus dilaporkan rio suryo yang bikin masalah sendiri,2025-05-05 05:57:41,0,ijasah_ditunjukan,2025-05-05,3
user_53343,roy suryo ketawa lu sekarang udh mulai beda😅😅😅,2025-05-05 06:01:32,0,ijasah_ditunjukan,2025-05-05,3
user_2342,roy suryo di dengar 😂....orang bodoh,2025-05-05 06:04:50,0,ijasah_ditunjukan,2025-05-05,3
user_25395,pak roy suryo tetep semangat..💪,2025-05-05 06:08:21,0,debat_tv_one,2025-05-05,3
user_43285,"mau ibu"" atau maau nene""hukum tetap berjalan harus di penjarakan,pak jokowi selalu di hati, pak jokowi orang baik",2025-05-05 06:17:29,0,ijasah_ditunjukan,2025-05-05,3
user_50116,saatnya si roy suryo menerima karma. sok pinter roy suryo padahal aslinya takut.,2025-05-05 06:17:47,0,ijasah_ditunjukan,2025-05-05,3
user_4213,penjarakan j si roy seumur hidup biar mulut nya diam,2025-05-05 06:20:05,0,ijasah_ditunjukan,2025-05-05,3
user_50116,kalau yg nguji roy suryo apa gak salah ? roy itu siapa ? bukannya dia pengangguran yang cari panggung ?,2025-05-05 06:21:29,0,ijasah_ditunjukan,2025-05-05,3
user_6523,"roy suryo,bicara kejujuran,apa dia sendiri jujur?",2025-05-05 06:27:53,0,ijasah_ditunjukan,2025-05-05,3
user_35772,"roy ,ngapain hidup mu usil dan membuat dunia muak lihat dan dengar lu",2025-05-05 06:30:33,2,ijasah_ditunjukan,2025-05-05,3
user_55966,masrakat sudah tau kalo suryo dan teman 2nya yg sok keminter,2025-05-05 06:32:29,0,ijasah_ditunjukan,2025-05-05,3
user_41143,"roy mantan menteri ko bicara seperti orang tidak bersekolah,, masalah pidana bukan masalah gender,,, ibu -ibu siapapun melakukan tindak pidana harus pertanggung jawabkan perbuatannya,,, roy, roy ngawur ahh",2025-05-05 06:33:11,0,ijasah_ditunjukan,2025-05-05,3
user_54350,roy suryo ramah senyum beda sama projo modal urat leher 🤣🤣🤣🤣🤣🤣🤣🤣,2025-05-05 06:35:44,0,debat_tv_one,2025-05-05,3
user_55966,suryo molai gentar ketar ketir wes berkalikali sebt ibuk 2 emangnya kalo ibuk ibuk gak boleh dipenjara,2025-05-05 06:40:24,0,ijasah_ditunjukan,2025-05-05,3
user_53056,"amit amit ini roy suryo,hati hati roy fitnah lebih kejam daripada membunuh,mulutmu hrs d pertanggung jawabkan,mulut ember",2025-05-05 06:41:29,0,debat_tv_one,2025-05-05,3
user_27183,"klo tidak ada tindak pidana ya gk akan dipidanakan, mulai gemetar ya roy",2025-05-05 06:42:33,0,ijasah_ditunjukan,2025-05-05,3
user_2701,semoga suryo sama antek2 nya kena ayab biar sadar biar congornya suryo ngk koar2 trs,2025-05-05 06:49:05,0,ijasah_ditunjukan,2025-05-05,3
user_25100,mau ibu ibu kl mulutnya busuk tukang fitnah mau di idemin,2025-05-05 06:49:52,0,ijasah_ditunjukan,2025-05-05,3
user_21063,"itu si roy asik keluar masuk penjara ga kapok2, kurang lama mungkin atau betah di penjara 😂",2025-05-05 06:50:59,0,ijasah_ditunjukan,2025-05-05,3
user_24593,"memangx suryo sakit hati sekali,",2025-05-05 07:00:55,0,ijasah_ditunjukan,2025-05-05,3
user_9804,suryo cengar cengir banyak omon2 sudah gila menghina menyakiti hati seluruh rakyat indonesia.?,2025-05-05 07:01:32,4,ijasah_ditunjukan,2025-05-05,3
user_30043,tidak malu mengandalkan ibu ibu..dasar panci..😂😂,2025-05-05 07:08:15,1,ijasah_ditunjukan,2025-05-05,3
user_11048,"roy suryo uda gk laku jdi bikin masalah biar ttap eksis dikenal tapi dikenal karena kebusukan hatinya, dasar manusia panci masih muka tembok, hidup hnya bikin dosa, mantan menteri tapi klakuan kok gk peofesional seperti kodok dlm tempurung hnya bisanya mencela merasa diri sendiri paling bnar tapi gk tau diri sendiri.. pencuri panci, harusnya dilaporkan juga kehilangan panci dulu, 😮🤔",2025-05-05 07:24:27,0,ijasah_ditunjukan,2025-05-05,3
user_41479,yg jelas roy dan kwan² nya punya penyakit hati yg kritis,2025-05-05 07:25:23,0,ijasah_ditunjukan,2025-05-05,3
user_40802,"kalau ibu yg 2 org itu mencaci jokowi dgn kasarnya, itu gimana roy",2025-05-05 07:31:59,0,ijasah_ditunjukan,2025-05-05,3
user_3270,roy suryo kau itu takabur bro.,2025-05-05 07:43:33,0,debat_tv_one,2025-05-05,3
user_42275,"klo terbukti asli, jebloskan saja roy suryo k penjara.bikin onar doank",2025-05-05 07:55:59,0,ijasah_ditunjukan,2025-05-05,3
user_21799,"maunya itu memproses yg menuduh"" seperti bambang tri, gus nur habis ini bang rismon, bang roy , dr tifa dan penuduh"" yg lain setelahnya sampai habis manusia dinegeri ini lalu bumi., laut, langit dikuasainya, makan minum bersama keluarga dan geng""nya sampai muntah"" dengan leluasa hingga ajal menjemput.. dan mereka menang !",2025-05-05 08:04:15,0,ijasah_ditunjukan,2025-05-05,3
user_39512,roy suryo ni sangat memalukan,2025-05-05 08:17:03,0,debat_tv_one,2025-05-05,3
user_33601,kompas ini bukan media independent😂,2025-05-05 08:21:40,0,ijasah_ditunjukan,2025-05-05,3
user_3269,ancen roy suryo kucluk,2025-05-05 08:33:49,0,ijasah_ditunjukan,2025-05-05,3
user_20771,"siapkan mental mu suryo,huni druji, masarakat muak ke suryo",2025-05-05 08:49:36,0,ijasah_ditunjukan,2025-05-05,3
user_502,penjarakan manusia manusia bermulut busuk sampai mati dan busuk di penjara rou panci suryo cs,2025-05-05 08:59:08,0,ijasah_ditunjukan,2025-05-05,3
user_9436,kurung aja roki suryo.yg bkn fitnah,2025-05-05 09:00:07,0,ijasah_ditunjukan,2025-05-05,3
user_21414,semoga sesdh kasus ini roy cs tobat nggak bikin hoaks/fitnah lg,2025-05-05 09:12:32,31,komentar_pihak_yang_dituduh,2025-05-05,3
user_20014,penjara saja si roy. biar dia ketawa di penjara,2025-05-05 09:17:34,61,komentar_pihak_yang_dituduh,2025-05-05,3
user_20083,"sebenarnya yg bodok kamu bukan pak jokowi katanya seorang mantan presiden mempidanakan dua ibu"" siapa suru goblok",2025-05-05 09:21:30,0,ijasah_ditunjukan,2025-05-05,3
user_393,mana analisis suryo saling lempar yah yah,2025-05-05 09:24:48,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_24607,teknologi ai ga bisa dibohongin,2025-05-05 09:32:13,4,komentar_pihak_yang_dituduh,2025-05-05,3
user_1868,indonesia engga bakalan maju² krn masih banyak orang² yg ngurusin hal gak penting. bukannya bantu ngurusin negara dg memberikan win win solution. penjarakan roy suryo biar negara aman damai,2025-05-05 09:34:24,1,komentar_pihak_yang_dituduh,2025-05-05,3
user_40916,roy surya mantan pejabat negara ada gak jejak kerja roy suryo selama jd pejabat negara?.. tidak ada...,2025-05-05 09:35:22,9,komentar_pihak_yang_dituduh,2025-05-05,3
user_10380,rasain roi surya tunggu di pintu penjara,2025-05-05 09:36:17,0,ijasah_ditunjukan,2025-05-05,3
user_10380,roi suryo kebanyajan bacot,2025-05-05 09:36:41,0,ijasah_ditunjukan,2025-05-05,3
user_13810,lawan s roy suryo.....,2025-05-05 09:37:32,2,komentar_pihak_yang_dituduh,2025-05-05,3
user_10380,mm asyarakat menilai roi surya cs itu yg bikin gaduh,2025-05-05 09:39:06,0,ijasah_ditunjukan,2025-05-05,3
user_3418,"memang sudah hina kok, walaupun gak dihina suryo cs.",2025-05-05 09:39:35,8,komentar_pihak_yang_dituduh,2025-05-05,3
user_10380,roi suryo itu orang sakit hati,2025-05-05 09:41:31,0,ijasah_ditunjukan,2025-05-05,3
user_17850,hukum kecrek roy cs,2025-05-05 09:42:03,1,komentar_pihak_yang_dituduh,2025-05-05,3
user_37504,rakyat berharap agar roy di kirim di nusakambangan.seumur hidup.,2025-05-05 09:44:30,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_28971,"penjarakan aja pak si roy suryo, cs. termasuk amin rais. doa dan dukungan kami buat bapak.. 🙏",2025-05-05 09:46:35,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_9585,saya baru percaya kalau iblis itu bisa menguasai jiwa raga manusia setelah melihat roy suryo dkk..😂😂😂,2025-05-05 09:49:53,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_52861,saya rakyat biasa aja kesel. apalagi orang yg di fitnah dan dicaci maki. roy sontoloyo apa gak ada kerjaan yg bermanfaat.😢,2025-05-05 09:50:28,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_14311,aku suka klo roy suryo di penjara,2025-05-05 09:51:24,0,ijasah_ditunjukan,2025-05-05,3
user_10380,"mudahan cepat tuntas kasus ini,roi suryo bisa masuk penjara,mau ibu ibu salah ya nasuk penjara",2025-05-05 09:51:39,0,ijasah_ditunjukan,2025-05-05,3
user_36032,roy suryo otw sel,2025-05-05 09:53:14,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_56385,hei roy suryo dan kawan2 coba kamu turun mikiri rakyat yg susah dasar roy sok pinter sombong mau nya apa roy dkk nya ini..ga simpatik dasar ga laku si roy ini,2025-05-05 09:55:01,0,ijasah_ditunjukan,2025-05-05,3
user_3271,setelah keluar dr penjara. sebaiknya roi suryo pindah haluan.dr telematika jd ahli telenovela😅😅😅😅😅,2025-05-05 09:56:50,2,komentar_pihak_yang_dituduh,2025-05-05,3
user_35345,bergetar kumis roy suryo membayangkan masuk bui lagi bareng konco2nya,2025-05-05 10:01:10,1,komentar_tokoh_politik,2025-05-05,3
user_30213,hukum seumur hidup aja roy suryo,2025-05-05 10:01:53,5,komentar_pihak_yang_dituduh,2025-05-05,3
user_10474,semoga roy cs panci cepat masuk penjara,2025-05-05 10:03:31,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_17790,"roy suryo cs kalau bisa di buang ke nusakambangan aja,ini orang bagaikan duri dalam daging",2025-05-05 10:05:02,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_43990,udah saatnya roy cs tangkeeep deeh kita muak.liatnya tiap hari omon2 roy cs orng stress,2025-05-05 10:07:13,0,komentar_tokoh_politik,2025-05-05,3
user_41512,"baru tahu yaa syukurlah orang kebanyakan tingkah, roi suryo cs manusia bikin gaduh negara indonesia",2025-05-05 10:07:48,0,ijasah_ditunjukan,2025-05-05,3
user_26747,"roy panci suryo mantan napi korupsi tak tahu malu.... dan dokter tifa tifu, amin lansia rais hanya bikin gaduh ganggu presiden prabowo.... masukkan bui jika....",2025-05-05 10:09:47,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_5690,jeblosin aja si roy suryo cs bikin gaduh aja.,2025-05-05 10:11:19,0,ijasah_ditunjukan,2025-05-05,3
user_5690,itulah sipat iri dengki para pecundang politik praktis.jeblosin aja si roy suryo cs.,2025-05-05 10:13:57,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_13227,pak suriya ketawa ketakutan,2025-05-05 10:15:25,0,ijasah_ditunjukan,2025-05-05,3
user_48657,blm apa apa si suryo udah ketakutan romanya... gayamu yo yo,2025-05-05 10:16:33,0,ijasah_ditunjukan,2025-05-05,3
user_54414,"kriminalisasi itu hanya cocok untuk orang yang belum jelas kesalahannya dan terhadap tokoh agama, tapi kalau roy suryo tidak masuk dalam kategori di kriminalisasi wong sudah jelas penghinaan dan fitnah secara pribadi.",2025-05-05 10:19:21,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_38690,gua serius dg himbauan ini. jangan kasih ruang lagi hti dan fpi eksis di republik ini. roy n the gank adalah corong mereka utk menyerang kewibawaan pemerintah. 5 - 10 tahun lagi kondisi berbangsa kita bisa berubah. mari lawan penyesatan yg mereka lakukan.,2025-05-05 10:20:04,45,komentar_pihak_yang_dituduh,2025-05-05,3
user_51189,roy suryo klo ngomong sambil cengengesan.,2025-05-05 10:21:04,1,komentar_pihak_yang_dituduh,2025-05-05,3
user_51477,"semoga roy suryo cs, segera mendapatkan hukum karma, yang sangat pedih, amin yra 🤲🤲🤲.",2025-05-05 10:21:37,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_29528,amien rais sama roy suryo.. barisan sakit hati semua. kata2 yg keluar dr mulut mereka rata2 sampah. saya rasa lebih baik pak roy jd ahli video bokep aja 😂😂😂,2025-05-05 10:22:05,0,debat_tv_one,2025-05-05,3
user_51477,"semoga roy suryo cs, segera hidup sengsara lahir dan batin, amin yra 🤲🤲🤲.",2025-05-05 10:22:58,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_13331,wajah roy suryo wajah ambisi tapi entah ambisi apa,2025-05-05 10:23:47,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_51537,"kalo ibu2 ga bole di pidana... apalagi nenek nenek ya jadi ibu2 ,atau nenek bole aja buat sesuka hati mereka di mana mnaa.",2025-05-05 10:23:56,0,ijasah_ditunjukan,2025-05-05,3
user_10153,roy ini siapa ya😅😅,2025-05-05 10:26:18,0,ijasah_ditunjukan,2025-05-05,3
user_2797,roy panci tonton ni ceramah nya pa mahpud md,2025-05-05 10:27:46,0,komentar_tokoh_politik,2025-05-05,3
user_35255,saya yakin yakinnya roy suryo akan masuk bui lagi untuk kesekian kalinya..dia itu bener bener telektual😂,2025-05-05 10:28:47,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_1725,dari kemarin koar2 mulu masalah pembuktian...manaa tunjukkan boss biar argumentasi roy cs patah ...mbulettt ae..,2025-05-05 10:30:19,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_30332,roy suryo bagus sekali klo jadi ahli bokep forensik,2025-05-05 10:32:48,0,komentar_tokoh_politik,2025-05-05,3
user_10412,roy suryo panik . kasih roy nusa kambangan bos.. penonton muak,2025-05-05 10:39:35,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_50112,kriminalisasi dan politisasi..pasti yg akan kluar dari mulut roy suryo dan kawan kawan.,2025-05-05 10:42:59,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_23732,ahhh roy suryo banyak bacot bikin gaduh aja kagak malu ama negara tetangga penjarakan roy suryo pecat dr jabatan nya,2025-05-05 10:43:50,0,ijasah_ditunjukan,2025-05-05,3
user_46477,pak suryooo pak suryo. kok ga capek nyari musuh terus 😅😅😅 umur ga ada yg tau loh pak,2025-05-05 10:44:09,0,ijasah_ditunjukan,2025-05-05,3
user_9418,tolong roy cs di hukum 10 thn ke atas,2025-05-05 10:44:37,1,komentar_pihak_yang_dituduh,2025-05-05,3
user_33880,"roy suryo bikin keruh harus di hukum seberat²nya, di menggiring opini agar suasana tdk kondusip",2025-05-05 10:45:59,14,komentar_pihak_yang_dituduh,2025-05-05,3
user_17388,dua jempol untuk ppk jokoewi lihat matanya roy panci udah kaya gitu pasti gk bisa tidur gk enak makan mapus lo maling panci,2025-05-05 10:48:12,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_25321,"gak kapok2 tuh yg namanya roy suryo, apa keenakan tidur di hotel prodeo?",2025-05-05 10:48:45,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_33683,"nanti kalau terbukti roy dkk yg salah pasti ada aja nanti alasannya, yg hukum dibeli lah, sekongkol lah ada aja nanti, pegang kata2 gua",2025-05-05 10:49:08,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_18164,saya kira seluruh masyarakat setuju klu klompok roy dijebloskan kepenjara saya kira siapa saja klu di usik sepertinitu seperti dilecehkan jelas gak trima,2025-05-05 10:52:27,0,komentar_pihak_yang_dituduh,2025-05-05,3
user_31596,"si roy,.kalo menuduh harusnya punya yang asli,... menuduh tapi tidak tau yang aslinya dimana,..terus minta tertuduh menunjukan yg asli...anak kecil juga bisa..😂😂😂",2025-05-05 10:54:35,3,komentar_pihak_yang_dituduh,2025-05-05,3
