author,text,published_at,like_count,source,weekly_period,cluster
user_32959,sulit cari keadilan di negeri ini percuma... hakim di negeri ini sama dengan penguasa. siapa diatas dialah yang menang begitu lah megeri konoha ini apalagi ini mantan presiden dan di sanjung oleh peresiden sekarang mana mungkin wowo mau jerumusin si joko ke penjara..,2025-04-29 15:19:20,1,debat_tv_one,2025-04-28,3
user_8390,gakk sabarrrr... si panci ini masuk penjara... aku tunggu kamu,2025-04-29 15:23:44,0,debat_tv_one,2025-04-28,3
user_903,"kalau benar palsu, kenapa tidak ada laporan resmi ke kepolisian? karena tidak ada buktinya!",2025-04-29 15:24:53,0,debat_tv_one,2025-04-28,3
user_12780,"kalau memang peduli keadilan, jangan pilih-pilih kasus. ini jelas politisasi!",2025-04-29 15:26:12,0,debat_tv_one,2025-04-28,3
user_8615,"fitnah, provokasi, lalu lari ketika ditanya bukti.",2025-04-29 15:26:26,1,debat_tv_one,2025-04-28,3
user_21169,"kalau benar palsu, kenapa tidak ada laporan resmi ke kepolisian? karena tidak ada buktinya!",2025-04-29 15:26:35,0,debat_tv_one,2025-04-28,3
user_6915,"fitnah, provokasi, lalu lari ketika ditanya bukti.",2025-04-29 15:27:29,1,debat_tv_one,2025-04-28,3
user_4845,"kalau benar palsu, kenapa tidak ada laporan resmi ke kepolisian? karena tidak ada buktinya!",2025-04-29 15:27:33,0,debat_tv_one,2025-04-28,3
user_2833,"kalau memang ada bukti, kenapa tidak dibawa ke pengadilan? jangan cuma jadi bahan obrolan youtube!",2025-04-29 15:27:39,0,debat_tv_one,2025-04-28,3
user_3580,justru itu wajib diperlihatkan.kalau memangnya ada,2025-04-29 16:50:55,2,debat_tv_one,2025-04-28,3
user_33006,"kek lucu ae gitu ko ada yang bela mati"" an sedangkan buktinya udah jelas jadi sekarang harus bukti nya seperti apa",2025-04-29 17:39:21,1,debat_tv_one,2025-04-28,3
user_33006,memang masih banyak kasus yang lebih urgent untuk di bahas tapi dalam kasus ini bisa jadi sebagaia gerbang pembuka untuk keadilan,2025-04-29 17:47:14,1,debat_tv_one,2025-04-28,3
user_41176,nanti akan ada tecnologi yg mampu menimbulkan fitnah.,2025-04-29 20:03:56,0,debat_tv_one,2025-04-28,3
user_1025,"asalamualaikum yg sya mulyakan dn sya hormati dn sya ini atas ferhtin yah dn ini isu2 sngt bhya dn ga msuk di akal ko ini madsud yah afa dn tjuaan yah afa ini sngt menilai2 etik2 yah nol,🙏💐😎💥",2025-04-29 20:20:48,0,debat_tv_one,2025-04-28,3
user_28719,mmng benar masalahnya hanya remeh teme,2025-04-30 00:10:52,0,debat_tv_one,2025-04-28,3
user_5218,10 tahun di kadalin.. wkwkwk,2025-04-30 02:00:16,1,debat_tv_one,2025-04-28,3
user_46228,"salah jadi benar,benar jadi salah",2025-04-30 06:17:39,0,debat_tv_one,2025-04-28,3
user_15336,sebagai contoh adanya tes dna itu penting,2025-04-30 06:38:47,1,debat_tv_one,2025-04-28,3
user_15336,hukum saja perlu pakar tenaga ahlih pemeriksaan,2025-04-30 06:49:19,0,debat_tv_one,2025-04-28,3
user_15336,breskrem lama prosesnya laporan mungkin dicekal,2025-04-30 06:54:39,0,debat_tv_one,2025-04-28,3
user_44339,entar kalau masuk penjara katanya kriminalisasi,2025-04-30 07:15:43,0,debat_tv_one,2025-04-28,3
user_36428,kalau salah ...ya akan jadi salah kalau benar tetap akan benar simple..aja...toh kita lebih menghargai kejujuran .....dari pada secarik kertas😂😂,2025-04-30 09:13:19,0,debat_tv_one,2025-04-28,3
user_54187,"pak silfester mohon maaf ya.. kami masyarkat kecil ingin tau, terbukti mana yg asli dan mana yg palsu... biar tdk dibohongin",2025-04-30 09:18:30,1,debat_tv_one,2025-04-28,3
user_47273,"tanpa perlu nonton karena tidak penting, yang penting sudah dilaporkan tuh tadi di polda metro jaya, dah geetuu aja he he he",2025-04-30 10:07:19,0,debat_tv_one,2025-04-28,3
user_16088,supaya adem dan tidak ada lg kegaduhan di masyarakat sidang terbuka aja supaya terang benderang siapa yg benar secara hukum.,2025-04-30 11:00:26,0,debat_tv_one,2025-04-28,3
user_37926,di teliti sama ahlinya untuk cari kebenaran . ahli forensik _dan it . yg canggih .,2025-04-30 11:53:42,1,ijasah_ditunjukan,2025-04-28,3
user_28340,"mantabsss....semoga segera terang benderang , mampos lah...bakalan ada yang masuk penjara...., nikmati hidup di penjara....",2025-04-30 11:59:51,3,ijasah_ditunjukan,2025-04-28,3
user_7576,semua manusia di dunia ini apapun perbuatannya pasti ada imbalannya intinya siapa yg menuay iya pasti dapat tuwaynya.,2025-04-30 12:02:11,9,ijasah_ditunjukan,2025-04-28,3
user_8000,si vester bilang pihak berwenang mana pihak berwenang sampai saaat ini pihak berwenang itu mana??,2025-04-30 12:08:34,1,debat_tv_one,2025-04-28,3
user_7576,sudah benar di buktikan di pengadilan,2025-04-30 12:11:10,87,ijasah_ditunjukan,2025-04-28,3
user_43315,hukum seberat beratnya pembuat gaduh.....roy panci,2025-04-30 12:12:59,0,ijasah_ditunjukan,2025-04-28,3
user_23396,"ihhh...ada mantan narapidana, mau plg kampung yah",2025-04-30 12:13:33,1,ijasah_ditunjukan,2025-04-28,3
user_53931,siap2 kering dipenjara.. biar ngoceh diam.... udh takut,2025-04-30 12:15:20,0,ijasah_ditunjukan,2025-04-28,3
user_5688,hukum tukang fitnah seberat-beratnya,2025-04-30 12:16:20,0,ijasah_ditunjukan,2025-04-28,3
user_11866,jangan mau lewat polisi rakyat malah ragu.jadi curiga ni.mending lewat pengadilan secara terbuka.biar tau rakyat kebenarannya.,2025-04-30 12:17:05,143,ijasah_ditunjukan,2025-04-28,3
user_13066,motif dendam...9 tahun dijruji besi...eh 9 bln..ralat,2025-04-30 12:17:15,1,ijasah_ditunjukan,2025-04-28,3
user_52832,parcok ...hrs transfaran..kl bisa tim ahli forensiknya dari luar negeri jgn dri dlm negeri atau dari pengadilan hukum internasional dibelanda..agar adanya indefedensi,2025-04-30 12:18:43,75,ijasah_ditunjukan,2025-04-28,3
user_54701,benaaar jika hukum sudah tidak berpihak kebenaran masyarakat yg mengadili.,2025-04-30 12:19:00,0,ijasah_ditunjukan,2025-04-28,3
user_49186,kalau terbukti palsu ya dilempari aja pakai telur busuk.,2025-04-30 12:19:40,1,debat_tv_one,2025-04-28,3
user_36517,pembuktian dulu. sama tim ahlinya.,2025-04-30 12:20:04,0,ijasah_ditunjukan,2025-04-28,3
user_45033,usut tuntas biar jelas siapa yang lebih benar.,2025-04-30 12:20:39,0,ijasah_ditunjukan,2025-04-28,3
user_50917,"banyak kasus lain yg lbh penting...phk, dll",2025-04-30 12:20:46,0,ijasah_ditunjukan,2025-04-28,3
user_31319,"waduh !! yang nunggu pembuktian dan menunjukkan ijazah bukan polisi pak , tapi para penggugat dan hakim di pengadilan solo 😂😂 masalah lapor dan menunjukkan ke polisi itu mudah, beresin dulu di pengadilan solo, ntar kalo roy suryo yang salah , langsung aja seret ke pengadilan, tuntut balik, pasti rakyat membela mu 💪💪💪",2025-04-30 12:21:54,6,ijasah_ditunjukan,2025-04-28,3
user_6655,walo sdh di pengadilan jls itu asli tp tetap gak percaya,2025-04-30 12:22:14,0,ijasah_ditunjukan,2025-04-28,3
user_21483,pengadilan yang menentukan,2025-04-30 12:22:28,2,ijasah_ditunjukan,2025-04-28,3
user_34489,"semoga kebenaran menang, kebohongan hancur lebur, aamiin",2025-04-30 12:22:32,3827,ijasah_ditunjukan,2025-04-28,3
user_35548,"masyarakat menilai : pas sudah jika yg dilaporkan itu ditanggapi oleh aparat penegak hukum, setidaknya mengurangi sosok yg suka demo, caci-maki, dan sebar hoax..",2025-04-30 12:24:57,2,ijasah_ditunjukan,2025-04-28,3
user_37334,semoga secepat nya begundal2 sampah ijazah palsu di jebloskan ke penjara biar membusuk di penjara..😃😂✌✌✌,2025-04-30 12:25:05,1,ijasah_ditunjukan,2025-04-28,3
user_36126,klu salah siapapun bisa di hukum,2025-04-30 12:25:11,21,ijasah_ditunjukan,2025-04-28,3
user_12144,"kalau ujung-ujungnya di nyatakan bersalah oleh pengadilan, gue yakin ne kelompok pembenci ini akan keluarkan lagi narasi kriminalisasi.😂😂😂",2025-04-30 12:25:26,65,ijasah_ditunjukan,2025-04-28,3
user_7455,ya curiga yang minta gak di tunjukin yang gak minta malah di tunjukin malah bikin curiga,2025-04-30 12:25:27,23,ijasah_ditunjukan,2025-04-28,3
user_23528,"mereka adalah ahli , jadi ga mungkin salah.. yg bahaya adalah pengadilan yg di atur oleh pihak 2 jokowi,, jangankan pengadilan mk saja bisa di rubah kok..😢😢",2025-04-30 12:25:41,0,ijasah_ditunjukan,2025-04-28,3
user_34571,preman dipenjara dah siap.nampung mereka,2025-04-30 12:25:45,0,ijasah_ditunjukan,2025-04-28,3
user_38932,"hakim2nya udah dibayar mungkin, jadi ketok palunya di hakim salah pun keputusannya yg penting hakim jangan menghianati yg bayar.",2025-04-30 12:25:50,14,ijasah_ditunjukan,2025-04-28,3
user_30429,agar tdk terulang seperti ini..kritik boleh tapi fitnah tdk boleh.,2025-04-30 12:25:55,28,ijasah_ditunjukan,2025-04-28,3
user_905,"ayooo,, bareskrim' hakim n jaksa jpu, akankah kerja buat si tuan, akankah kerja atas sumpah jabatan na di pengadilan kubur. 🤲🇲🇨💯❤️❤️❤️",2025-04-30 12:26:21,0,ijasah_ditunjukan,2025-04-28,3
user_10060,dihadapan hukum kan sama bagi semua warga mestinya ya berlaku bagi laki perempuan,2025-04-30 12:26:23,0,ijasah_ditunjukan,2025-04-28,3
user_51994,biar kaan di prosess ke pengadiillaan agar adu argumen logiikkaa ilmiaa dg teknologii forensiikk *# semoggaa hakim jujur amanah sesuai sumpah jabatan nya*# agar tidak ada pengadiillaan internasionall *#,2025-04-30 12:26:31,71,ijasah_ditunjukan,2025-04-28,3
user_36680,panjarakan smua pembuat fitnah,2025-04-30 12:26:39,0,ijasah_ditunjukan,2025-04-28,3
user_23832,saya dukung ipaya ilmiah bongkar kejahatan..kl ada ygvnyinyir mk mrk otaknya di bawah rata2 alias iq jongkok,2025-04-30 12:27:40,0,ijasah_ditunjukan,2025-04-28,3
user_34414,"lebih baik jalur hukum ! siapapun salah harus di penjara ! negara masih mampu kasik makan dan ruwang masih ada yang kosong ! agar cepat selesai masalah ini ! selamat menikmati pintu besi ! ribut ribut yang tak ada manfaatnya ! pikirkan anak anak mida yang kerja di luar negri , lindungi dia cari makan di negri orang !",2025-04-30 12:27:47,0,ijasah_ditunjukan,2025-04-28,3
user_19226,😂 demikianlah iblis bukan karena ilmunya bukan karena imannya bukan karena kehebatannya *tetapi karena kesombongan nya* 😂 jangan berlindung dan mengatasnamakan rakyat dsb... dsb.. *jangan jadi pecundang dan banci setelah terkenal gelar pancimu*,2025-04-30 12:28:08,0,ijasah_ditunjukan,2025-04-28,3
user_49860,nuntut orang lain tidak mau di tuntut..dasar pengecut,2025-04-30 12:28:16,0,ijasah_ditunjukan,2025-04-28,3
user_16862,jgan ksih ampun fitnah itu lebih kejam dari pembunuhan.....,2025-04-30 12:28:32,0,ijasah_ditunjukan,2025-04-28,3
user_53772,smg allaah tunjuk kan kebenaran ..kenapa gk dari dl di tunjuk kan,2025-04-30 12:28:33,0,ijasah_ditunjukan,2025-04-28,3
user_17023,saya saran agar pihak tv mengundang ahli digital forensik yg lain biar ada seken opini,2025-04-30 12:28:55,0,ijasah_ditunjukan,2025-04-28,3
user_12869,mana..rakyat menunggu dan ingin melihat..,2025-04-30 12:28:59,3,ijasah_ditunjukan,2025-04-28,3
user_47237,"science vs stupid, who is the winner?",2025-04-30 12:29:02,0,ijasah_ditunjukan,2025-04-28,3
user_56014,bukan ke polisi...tp ke ahli forensik dipengadilan.....yg aneh2 aja muliono ni,2025-04-30 12:29:03,0,ijasah_ditunjukan,2025-04-28,3
user_54181,katanya hanya akan ditunjukkan di pengadilan...bohong lagi...kemarin di depan wartawan dan tidak boleh difoto...sekarang ditunjukkan ke polisi,2025-04-30 12:29:54,0,ijasah_ditunjukan,2025-04-28,3
user_41058,"lebih bagus spy tahu jg menghargai orang yg sdh berjalan untk bangsa dan negara. penjarakan sj, kalau terbukti bersalah.",2025-04-30 12:30:00,0,ijasah_ditunjukan,2025-04-28,3
user_26734,polisi mau dipercaya 😂😂😂😂😂😂😂 w mending percaya arsenal juara liga champions tahun ini 🤣,2025-04-30 12:30:18,0,ijasah_ditunjukan,2025-04-28,3
user_49998,ini sangat2 bahaya tuk kecerdasan bangsa ke depanya karena dikit dilaporkan padahal namanya ilmiah selalu berkembang dan demi kemajuan bangsa sendiri tapi jika ujung2nya dipenjara gimana nasib bangsa? kuasa hukum jika waras mestinya # ilmiah harus dibantah dengan ilmiah bukan penjara #,2025-04-30 12:30:21,0,ijasah_ditunjukan,2025-04-28,3
user_39640,"sidang harus terbuka, biar terang benderang😂",2025-04-30 12:30:26,0,ijasah_ditunjukan,2025-04-28,3
user_54995,"patut kita tunggu kapan ijazahnya akan dimunculkan,, tapi jangan cuma di pengadilan dan di polda,, tapi ke publik... klo cuma di pengadilan dan polda mah ya percokum",2025-04-30 12:30:35,0,ijasah_ditunjukan,2025-04-28,3
user_45225,orang kalau sudah diliputi kebencian tetap saja mencari alasan,2025-04-30 12:30:45,0,ijasah_ditunjukan,2025-04-28,3
user_21697,"harus diuji keaslian lewat digital forensik bukan dutunjukan saja itu basi, tetap semangat mas roy, bung rismon dan tim hadapi dan selesaikan kebohongan ini secara hukum.",2025-04-30 12:30:57,6,ijasah_ditunjukan,2025-04-28,3
user_12579,"perlihatkan ke pengadilan & terbuka unt msy, bukan habya ke polda ( parcok 😅) kita tau lah😂",2025-04-30 12:31:11,0,ijasah_ditunjukan,2025-04-28,3
user_44687,masalah sepele tapi kalau dibiarin kelompok itu berisik terus..,2025-04-30 12:31:19,0,ijasah_ditunjukan,2025-04-28,3
