author,text,published_at,like_count,source,weekly_period,cluster
user_4997,"masyarakat,,,bosen denger koar koar orang yg suka bikin onar, biarin dilaporkan",2025-04-30 13:17:20,0,ijasah_ditunjukan,2025-04-28,6
user_35097,prabowo kpn melaporkan fufufafa,2025-04-30 13:17:25,0,ijasah_ditunjukan,2025-04-28,6
user_31645,bp roi panci jangan sok.jadi.pahlawan kesiangan anda itu pembohong masrakat jang mana masrakat sudah gak percaya kepada kamu pembohong besar penjarah nusakambangan menanti kamu,2025-04-30 13:17:30,0,ijasah_ditunjukan,2025-04-28,6
user_38877,siapa yg gak tau roi panci ...masyarakat da tau siapa panci ...anda cukup jadi rt ...derajat anda biarpun cari nama dan ad motif tetep aja jabatan rt ...itu yg milih gendruo ..masyarat pasti no ...dang toubat ci ..😂😂😂😂😂,2025-04-30 13:17:41,0,ijasah_ditunjukan,2025-04-28,6
user_15494,"indonesia tinggal buktiin saja, 5 thun kira kira ada infrastruktur apa buat indonesia",2025-04-30 13:17:55,0,ijasah_ditunjukan,2025-04-28,6
user_28109,ini negeri konoha...masih ada tangan2 mantan penguasa di penegakan hukum....,2025-04-30 13:17:57,0,ijasah_ditunjukan,2025-04-28,6
user_50208,gak usah bawah bawah masyarakat ...lah yg bikin gaduh ...itu kamu ...kamu itu siapa statuskamu itu apa,2025-04-30 13:17:58,0,ijasah_ditunjukan,2025-04-28,6
user_9150,"hati"" negri ini sudah bobrok peradilanya.",2025-04-30 13:18:02,0,ijasah_ditunjukan,2025-04-28,6
user_21520,itulh namanya trik politik klo ada yg ngotot baru tahu rasa,2025-04-30 13:18:07,0,ijasah_ditunjukan,2025-04-28,6
user_12569,sudah saatnya mulyono kembali ke gorong-gorong,2025-04-30 13:18:21,0,ijasah_ditunjukan,2025-04-28,6
user_21370,wi......jokowi uripmu kok mbinggunggi dewe.........mulane ta urip iku ojo srakah srakah,2025-04-30 13:18:24,0,ijasah_ditunjukan,2025-04-28,6
user_31008,"sungguh bodoh netizen yg msh percaya dgn orang yg rekam jejaknya maling panci/perabot rumah dinas menpora. jd mantan napi kasus meme stupa. gaya petentengan, lagu indonesia raya aja tidak tau !",2025-04-30 13:18:29,0,ijasah_ditunjukan,2025-04-28,6
user_11955,udah kaga heran indonesia korban janji apa tidak enga pain repot2 yang punya aja pada korupsi enga di per masalahin ijazah nya aman aman aja kenapa yang jujur ko bisa begitu,2025-04-30 13:18:29,0,ijasah_ditunjukan,2025-04-28,6
user_16910,ha ha haaaaaa.... ketar ketir langsung bawa2 masyarakat,2025-04-30 13:18:56,0,ijasah_ditunjukan,2025-04-28,6
user_52167,"pengcaranya mulyono dlam hati berkata,maju tak gentar membela yg bayar..😂😂😂",2025-04-30 13:19:01,0,ijasah_ditunjukan,2025-04-28,6
user_2800,bohong mulyono tunjukin izasah,2025-04-30 13:19:02,0,ijasah_ditunjukan,2025-04-28,6
user_28451,heleh jokowi raiso dipercoyo.. aku pernah milih deknen ping loro malah ketipu rupane..,2025-04-30 13:19:07,0,ijasah_ditunjukan,2025-04-28,6
user_28000,penghancur negara,2025-04-30 13:19:54,0,ijasah_ditunjukan,2025-04-28,6
user_22865,kamu gk ada etikanya jadi presenter. cuman bilang bapak aja susah,2025-04-30 13:20:01,0,ijasah_ditunjukan,2025-04-28,6
