author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_10077,kata2mu gk jujur mas ...,2025-05-09 20:55:46+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_49053,miring x otak siselver ini,2025-05-09 14:57:28+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_50419,sengkuni,2025-05-09 13:29:33+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_40967,selamat ginting bicara silvester raut wajahnya kelihatan kepanasan jijik,2025-05-09 05:06:48+00:00,0,debat_tv_one,1,2,10.2,0.0,13
user_18886,sudah di gugut tapi g di tanggapi,2025-05-09 01:55:19+00:00,0,debat_tv_one,1,2,1.4666666666666666,0.0,13
user_3801,"pakaian coklat itu sangat buat muntah kelakuan mereka ..warna coklat menjijikan ,warna pohon mati menjijikan",2025-05-08 23:57:16+00:00,0,debat_tv_one,1,2,3.183333333333333,0.0,13
user_20033,1000 trilyun palsu,2025-05-08 16:26:49+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_20032,mampos masuk jebakkan betmen mrk.ayok pak!!! lawan!,2025-05-08 13:10:01+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_29536,"si silver ngomong soal nurani..? lha, situ aja ngata2in bung rocky😂 debat koq bawa2 soal fisik/personal😏 dan sy amati, sepertinya mmg dia agak susah 'ngeh' mendengar penjelasan/narasi org lain, mgk krn lebih fokus menghafal hal2 yg hendak disampaikannya..? nah, sebenarnya itulah ciri2 org yg berkuasa/dekat dg penguasa/(maunya) menjilat penguasa..🤭",2025-05-08 10:50:16+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_26987,"wah, bisa jadi geger banget, bro! reputation hancur, orang pada melototin. gila sih, jadi panas!",2025-05-08 10:41:59+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_3061,dua ter... itu jganlah ksi panggung😢,2025-05-08 05:01:52+00:00,0,debat_tv_one,1,3,20217.883333333335,0.0,13
user_3061,ternaknya wiwi gk ada bobotnya😂😂😂,2025-05-08 04:58:21+00:00,0,debat_tv_one,1,3,20217.883333333335,0.0,13
user_36754,yg teralhir es mambo,2025-05-07 17:51:02+00:00,0,debat_tv_one,1,8,67.2,0.0,13
user_24747,"orang benar nada bicara y standar,ketika kalain yg tdk tau kebenaran di paksa untuk pembenaran. ""kalimat anda belepotan bos""",2025-05-07 16:56:10+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_40752,senyum sinis penuh kbencyan dasar fpi,2025-05-07 16:32:58+00:00,0,debat_tv_one,2,3,9798.6,0.6365141682948128,13
user_48641,knp gk ad roky gerung 😅,2025-05-07 15:16:11+00:00,0,debat_tv_one,2,2,621.6166666666667,0.6931471805599453,13
user_18291,bicaranya berbelit belit sekali,2025-05-07 13:48:03+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_2114,mulut propokator,2025-05-07 11:24:10+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_53358,hebattt silvester bongookkk 😂,2025-05-07 02:57:56+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_829,"silver ini ngapain di undang ke tv, cakap nya besar gak mau kalah",2025-05-06 19:08:14+00:00,0,debat_tv_one,2,2,2787.116666666667,0.6931471805599453,13
user_15662,memang tidak punya ijazah😂,2025-05-06 18:47:20+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_15810,lebih seru kalau ada rocky gerung,2025-05-06 16:19:44+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_16409,parah parah ngomong gaya...kaya roky klo ngomong...,2025-05-06 15:37:57+00:00,0,debat_tv_one,1,5,31.15,0.0,13
user_16409,me dukung justru goblog,2025-05-06 15:18:21+00:00,0,debat_tv_one,1,5,31.15,0.0,13
user_16409,sama roky grung nangis😆😆😀😀😀😀,2025-05-06 15:09:06+00:00,0,debat_tv_one,1,5,31.15,0.0,13
user_28898,pembahasan sylvester ini ga ada kualitasnya kocak wkwk,2025-05-06 14:36:10+00:00,0,debat_tv_one,2,2,17503.333333333332,0.6931471805599453,13
user_14066,hanya selamat ginting yg bicara' keberan❤,2025-05-06 13:44:52+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_43401,yang mbulet yang berbohong,2025-05-06 13:34:46+00:00,0,debat_tv_one,2,2,68.75,0.6931471805599453,13
user_7140,lihat kan !!!,2025-05-06 11:50:15+00:00,0,debat_tv_one,1,2,1.2666666666666666,0.0,13
user_7140,menyimak 😮,2025-05-06 11:48:59+00:00,0,debat_tv_one,1,2,1.2666666666666666,0.0,13
user_42828,silfester ini siapa?? 😂,2025-05-06 08:21:13+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_29009,paraaahhh…kliatan bgt itu penjilt2 🤮,2025-05-06 04:00:44+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_50686,itu amien tinggal berapa th sih umurnya.muak lihat muka dia,2025-05-05 17:23:40+00:00,0,debat_tv_one,1,2,1.7666666666666666,0.0,13
user_50686,semuanya antek2 pdi yg sakit hati,2025-05-05 17:21:54+00:00,0,debat_tv_one,1,2,1.7666666666666666,0.0,13
user_398,yaa elah... emang takut...,2025-05-05 15:57:15+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_26740,kaco jokowi😂😂😂,2025-05-05 14:54:02+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_26208,"silpester nakut nakuti doang ,emosian lg",2025-05-05 14:52:57+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_6949,muka cengengesan,2025-05-05 14:46:05+00:00,0,debat_tv_one,2,2,7102.366666666667,0.6931471805599453,13
user_3599,gerombolan sakit hati,2025-05-05 14:03:19+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_3270,ngawur lagi ni pak ginting...mengulik ngulik dongeng dulu dulu.,2025-05-05 08:25:07+00:00,0,debat_tv_one,1,3,57.7,0.0,13
user_610,keliatan banget silvester dan kawanya penjilat,2025-05-05 08:02:44+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_28843,sepandai-pandainnya menutupi bau bangkai apada akhirnya akan tercium juga.... punten cuma pepatah jnimah bukan maksud apa2🙏,2025-05-05 03:40:28+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_3633,psikolog bilang bener sama bohongnya lihat dagunya ketika berbicara,2025-05-04 23:51:28+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_7548,bintang diatas kena dah selimuti,2025-05-04 20:16:12+00:00,0,debat_tv_one,1,3,4.083333333333333,0.0,13
user_6291,buru atuh buktikan biar pararuguh,2025-05-04 18:21:40+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_26011,emng tdk ada mslah yg yg lbih dsyat dari maslah recex rs..kita masyrkt kecil melihatx lucu danbtdk tellu pnting,2025-05-04 12:48:34+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_11657,"bicara hati nurani penjilat,, payahhhhh kecap asin",2025-05-04 12:09:56+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_9549,malangnya nasibmu panci. tunggulah saatnya akan terbukti bodohnya dirimu,2025-05-04 07:47:06+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_49407,silfester diduga banyak makan uang soogok,2025-05-04 04:15:17+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_54024,2 penjilat pantat ' yg dibelakang kasih jempol dan ketawa ketiwi 😂,2025-05-04 00:41:10+00:00,0,debat_tv_one,2,3,1257.05,0.6365141682948128,13
user_43515,kang ngibul😊😊,2025-05-04 00:40:07+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_31805,selamat ginting puter2…kapasitasnya berbicara spt rw desa,2025-05-03 17:58:47+00:00,0,debat_tv_one,2,5,8098.716666666666,0.5004024235381879,13
user_6387,silfer silfer,2025-05-03 17:07:02+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_43846,keluar lagi mode penjilat silvester 😂,2025-05-03 16:18:33+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_38375,"pedei gak belain nih???adian dkk, mana????",2025-05-03 16:13:54+00:00,0,debat_tv_one,1,1,0.0,0.0,13
