author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_40120,jangan2 nda ada asli,2025-05-23 23:00:24+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_22310,asli palsu apa intinya kami rakyat jepatah,2025-05-23 17:00:34+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_26706,"orang kok nyari kesalahan orang terus,apa kamu sudah yg paling sempurna?",2025-05-23 15:26:09+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_22271,kebenaran pasti akan mencari jalan nya sendiri,2025-05-23 00:22:23+00:00,0,debat_tv_one,1,111,52668.53333333333,0.0,4
user_22271,bravi bung roy suryo dkk,2025-05-23 00:21:53+00:00,0,debat_tv_one,1,111,52668.53333333333,0.0,4
user_14293,"berbohong demi kebaikan itu ada yang di benarkan,,,, tetapi kebaikan untuk siapa dulu,,,,jikalau berbohong itu untuk nilai kebaikan di jalan tuhan maka kebohongan itu di halal kan🙏🙏🙏",2025-05-22 15:16:28+00:00,0,debat_tv_one,1,2,6.333333333333333,0.0,4
user_5777,kumaha maneh we lah.. hasibuan. kamu kan loyer pasti dibayar.. ujung-ujungnya duit.,2025-05-22 12:49:52+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_2446,"anda jantan 100%,berani berbuat,berani bertanggung jawab....💪💪💪💪💪",2025-05-22 12:32:27+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_59,mereka mati matian membela pasti ada sesuatu,2025-05-22 10:52:00+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_22271,bravo bung roy suryo dkk,2025-05-22 10:31:29+00:00,0,debat_tv_one,1,111,52668.53333333333,0.0,4
user_22271,bravo bung roy suryo dkk,2025-05-22 10:31:05+00:00,0,debat_tv_one,1,111,52668.53333333333,0.0,4
user_10842,menurut saya blajar bijaksana dalam menentukan sikap 1.sesuatu yg belum pasti maka jangan menyimpulkan 2.jangan menuduh dan ikut menuduh sesuatu yg belum pasti dan saya pesan jangan mau jadi martir kepentingan,2025-05-22 03:07:26+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_35622,"mau asli mau palsu, saya mah bodo amat. yang saya pikirin itu bagaimana saya bisa bantu orang banyak yang masih kesusahan untuk makan, minum dan tidur...",2025-05-21 20:21:18+00:00,0,debat_tv_one,2,2,28398.5,0.6931471805599453,4
user_48655,"tunjukkan saja pak,selesai polemik.",2025-05-21 18:05:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_43058,"mana berani bersedia, klo org jujur pasti bersedia",2025-05-21 12:43:11+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_42513,"asumsi vs data, gak level diskusinya...😂",2025-05-20 16:59:00+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40046,kalau ga mau tunjukan berarti palsu dong,2025-05-20 16:00:57+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_15772,"tidak ada bukti tapi sudah ada bayangan , tinggal di dalami dan di galih terus sampai terbukti",2025-05-20 11:57:03+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_41085,jgn nmgatakan palsu jika blm ada pembuktian....,2025-05-19 04:10:42+00:00,1,debat_tv_one,1,1,0.0,0.0,4
user_3241,"kebohongan adalah bangkai yg busuk semakin lama di simpan semakin menyengat baunya,kebenaran akan terlihat dgn nyata dan jelas,lanjutkan mas roy....!",2025-05-18 19:11:14+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_52983,barang ga pny gimana mau nunjuk😂😂😂,2025-05-18 09:17:19+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_15031,pemalsuannya kacau balau,2025-05-18 08:30:42+00:00,2,debat_tv_one,1,1,0.0,0.0,4
user_19443,knp tinggal menunjukkan aj kok sulit....,2025-05-17 17:28:16+00:00,0,debat_tv_one,1,2,2.4166666666666665,0.0,4
user_50736,bismillah.. ya allah tunjukkan kebenaran.. buka kebenaran seluas-luasnya.. aamiin,2025-05-17 13:33:24+00:00,1,debat_tv_one,1,1,0.0,0.0,4
user_8648,kasian cuy 1 vs 5,2025-05-16 18:37:35+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_44148,sayangnya yang dipermasalahkan tidak pernah hadirr,2025-05-16 14:30:08+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_52348,jadi kepikiran dulu yg sy sebut waktu di lembar ucapan siapa saja ya?😅,2025-05-16 12:32:20+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_33914,yg aslinya ada g,2025-05-15 22:09:31+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_23177,tunjuki biar ga keruh mas,2025-05-15 20:47:12+00:00,0,debat_tv_one,1,2,48.46666666666667,0.0,4
user_11628,dah termakan budi wak walaupun bohong ikut juga wak .,2025-05-14 16:42:29+00:00,0,debat_tv_one,1,3,55.56666666666667,0.0,4
user_9085,i juta triliun % saya yakin asli,2025-05-13 12:03:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_28455,se7 yg waras harus bersuara terus 💪🏻👏🏻👏🏻👏🏻,2025-05-13 04:47:12+00:00,1,debat_tv_one,1,3,76.25,0.0,4
user_30815,"𝑆𝑚𝑎𝑛𝑔𝑎𝑡 𝑡𝑟𝑢𝑠 𝐵𝑢𝑛𝑔 𝑅𝑜𝑦 𝑠𝑢𝑟𝑦𝑜 ,, 𝑠𝑚𝑔 𝑝𝑛𝑒𝑔𝑎𝑘 ℎ𝑘𝑢𝑚 𝑘𝑖𝑡𝑎 𝑁𝑡𝑟𝑎𝑙 𝑑𝑎𝑛 𝑚𝑒𝑚𝑖ℎ𝑎𝑘 𝑦𝑔 𝑏𝑛𝑎𝑟 ,, 👍👍",2025-05-12 13:44:01+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_6200,"palsu mungkin, krn mbulet wae. gak segera di tunjukkan. beres, masyarakat gak heboh....",2025-05-12 06:39:44+00:00,0,debat_tv_one,2,3,46418.8,0.6365141682948128,4
user_50771,sekarang eranya terbuka,2025-05-11 17:34:41+00:00,0,debat_tv_one,1,3,1.2166666666666666,0.0,4
user_34060,kebenaran harus menang,2025-05-11 15:56:15+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_9748,bapak kasih nilai nol kitaaaaa mah atus😂😂100,2025-05-11 14:49:02+00:00,1,debat_tv_one,2,4,15399.05,0.5623351446188083,4
user_25217,sprtinya memang benar palsu,2025-05-11 05:17:21+00:00,2,debat_tv_one,1,1,0.0,0.0,4
user_37552,coba perlihatakan klu asli gampangkan.......,2025-05-11 03:23:34+00:00,1,debat_tv_one,3,3,9135.416666666666,1.0986122886681096,4
user_24382,"aijazah aspal, asli tapi palsu, tidak neda sama sudah tapi belum.",2025-05-10 16:07:56+00:00,0,debat_tv_one,3,3,20457.433333333334,1.0986122886681096,4
user_11850,dimata allah manusia itu sama ter kecuali orang yg beriman dan soleh dan soliha,2025-05-10 15:13:45+00:00,0,debat_tv_one,2,2,2836.25,0.6931471805599453,4
user_6052,silfester km ngomong masalah ini pasti km dan oknum bergerak cepat untuk mengancam penyidik😅😅😅,2025-05-10 14:11:52+00:00,1,debat_tv_one,1,3,8.816666666666666,0.0,4
user_36325,"kalo orang bohong mah banyak nglesnya ,,,banyak alesan nya ...itu si manusiansilfer ngomong apa lah ,,,,,😂😂",2025-05-10 13:46:31+00:00,2,debat_tv_one,1,1,0.0,0.0,4
user_9282,orang bodoh semua kenapa sekarang baru dipertanyakan???,2025-05-09 17:21:18+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_35936,mohon berikan kami demi kebenaran untuk wawasan,2025-05-09 14:32:43+00:00,0,debat_tv_one,3,5,31849.216666666667,0.9502705392332347,4
user_25746,lihat kan saja buktinya bro... kecuali palsu.!!!,2025-05-09 09:29:43+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_35352,maju terus.... buktikan kebenaran 🎉,2025-05-09 08:28:22+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_18886,yg di poto copi tu kan yg asli nya selefer!¡!!,2025-05-09 01:53:51+00:00,0,debat_tv_one,1,2,1.4666666666666666,0.0,4
user_43530,apakah ini bukan tindakan memaksa,2025-05-08 23:48:54+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_5826,"wah, kalau beneran palsu, bisa shock therapy tuh. kacau deh, bro!",2025-05-08 17:20:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_50579,"wah, kalo terbukti palsu, bisa jadi drama besar, bro! politik emang penuh intrik.",2025-05-08 16:55:18+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_14584,"wah, itu sih bisa bikin heboh, bro! bisa jadi berabe banget kalo beneran palsu.",2025-05-08 16:46:19+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_20033,1000 trilyun palsu,2025-05-08 16:26:49+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_47558,"wah, kalo beneran palsu, bisa jadi bahaya tuh, bro! dunia politik bisa ribet banget!",2025-05-08 15:48:32+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_20686,"wah, kalau beneran palsu, bisa heboh banget tuh, bro! kena dampaknya semua, dari ekonomi sampe politik.",2025-05-08 14:17:14+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_14992,"bisa jadi heboh banget, bro. masyarakat pasti bakal ribut, apalagi kalau beneran palsu.",2025-05-08 13:30:57+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_20113,"wah, bro, kalo terbukti palsu, bisa jadi heboh banget di sosmed! drama abis!",2025-05-08 12:43:44+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27885,"kalau beneran palsu, wah bisa babak belur kredibilitas dia, bro. gimana ntar rakyat percaya?",2025-05-08 12:17:10+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_50266,"wah, kalau palsu, pasti heboh banget deh. bakal ada banyak drama dan sorotan terus tuh!",2025-05-08 12:11:14+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_39006,"gila sih, kalo sampe palsu, efeknya bisa parah buat reputasi dia. ngomong-ngomong, siapa yang berani buktiin?",2025-05-08 12:05:21+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27886,"kalo bener palsu, wah bisa ribet banget! politik bisa ke mana-mana, bro. drama abis!",2025-05-08 12:02:56+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_19430,"wah, kalau beneran palsu, bisa berabe banget, bro. masyarakat bisa ngamuk!",2025-05-08 11:59:43+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_4674,"gue sih mikir, gak usah ribet deh. fokus ke kinerja aja, buktinya di lapangan.",2025-05-08 11:56:56+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_17182,"wah, kalo sampe terbukti palsu, bisa heboh banget, bro. situasi bisa makin rumit, deh.",2025-05-08 11:56:25+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_12237,"wah, kalo beneran palsu, bisa jadi heboh di mana-mana, bro! gimana nih dampaknya?",2025-05-08 11:56:04+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_49715,"wah, bisa bikin heboh sih! makin banyak yang skeptis sama politisi. gimana nih?",2025-05-08 11:54:41+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_34037,"bisa ribet banget, bro. kalo palsu, bisa jadi omongan seantero negeri. sumpah, drama level dewa!",2025-05-08 11:54:06+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_14573,"kalau palsu, bisa heboh banget tuh. imbasnya ke kepercayaan publik, parah sih!",2025-05-08 11:53:22+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_37076,"bro, kalo palsu mah bisa ribet, bisa-bisa semua kebongkar! kita butuh yang jelas dan transparan, cuy!",2025-05-08 11:52:29+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_53114,"gila sih, kalau beneran palsu, bisa ribet urusannya! dunia politik emang penuh drama.",2025-05-08 11:51:53+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_13380,"kalo ketahuan palsu, wah bisa berabe tuh, udah gitu aja deh.",2025-05-08 11:49:40+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_12110,"wah, kalo terbukti palsu, bisa jadi heboh banget tuh, bro! banyak yang bakalan ribut!",2025-05-08 11:48:32+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27292,"wah, kalo terbukti palsu bisa heboh banget. tapi yuk, kita fokus pada solusi aja, bro!",2025-05-08 11:45:20+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_7128,"wah, kalau palsu, bisa jadi ramai banget, bro! drama politik makin seru, hidup jadi kayak sinetron!",2025-05-08 11:44:34+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_37427,"beneran deh, kalau palsu, bisa bikin heboh and efek domino, bro. ngeri sih!",2025-05-08 11:38:34+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_24509,"wah, bisa ribut tuh! gimana ya kalo ternyata beneran palsu? bakal jadi isu panas!",2025-05-08 11:36:48+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_4148,"wah, kalo beneran palsu, bisa jadi heboh banget dan bikin rusuh politik, bro!",2025-05-08 11:33:38+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_29909,"wah, kalo beneran palsu, bisa heboh banget sih. rame di medsos, semua pada ngomong!",2025-05-08 11:33:05+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_41643,"wah, kalo palsu sih gila, bisa bikin heboh semua orang, bro! politik emang kadang nyesek.",2025-05-08 11:25:24+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_29312,"wah, kalau beneran palsu sih bakal jadi ribut, bro! sumber kepercayaan bisa runtuh gitu aja.",2025-05-08 11:21:23+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_17163,"gile, kalau beneran palsu, bisa heboh banget! tapi kita fokus aja sama gerakan positif, bro!",2025-05-08 11:21:05+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_33339,"wah, kalau beneran palsu, bisa heboh banget tuh. bakal ada banyak yang pada ngomong, bro!",2025-05-08 11:20:08+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_21174,"gue sih berharap bener, soalnya ini udah jadi bahan perdebatan yang panas banget. gimana kalau beneran palsu?",2025-05-08 11:20:05+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_2895,"kalo terbukti palsu, wah bisa heboh banget ya! berani ngambil risiko, bro!",2025-05-08 11:19:43+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_8775,"kalau palsu, bisa jadi omongan serius di netizen, bro. gak enak banget buat reputasi sih.",2025-05-08 11:19:21+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_11529,"wah, kalau terbukti palsu, bisa ribet banget, bikin heboh semua orang, sih!",2025-05-08 11:17:48+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_7009,"gila sih, kalau palsu bisa jadi efek domino, ekonomi ngacir! kacau deh!",2025-05-08 11:14:16+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_5532,"kalau bener palsu, bisa jadi efek domino, bro. kepercayaan masyarakat bisa anjlok parah.",2025-05-08 11:14:10+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40029,"wah, kalo palsu bisa kacau, bro! reputation bisa hancur gitu aja.",2025-05-08 11:13:03+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_28551,"wah, kalo terbukti palsu, berabe banget, cuy! drama kayak sinetron, pasti heboh!",2025-05-08 11:12:08+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_9952,"wah, kalo beneran palsu, bisa bikin kredibilitas jeblok parah, bro! dunia politik ribet!",2025-05-08 11:11:00+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_31424,"wah, kalau ketahuan palsu, bisa jadi drama banget, bro! gak kebayang deh dampaknya.",2025-05-08 11:10:22+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40838,"wah, kalo bener palsu sih, bisa heboh banget ya! mending cek dulu, bro.",2025-05-08 11:09:30+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_6897,"wah, kalo terbukti palsu, bisa heboh banget ya! pasti banyak yang pada ribut deh.",2025-05-08 11:08:11+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27596,"aduh, kalau bener palsu, bisa gawat tuh! goncang semua kredibilitasnya sih.",2025-05-08 11:08:08+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_34059,"gila sih, kalau terbukti palsu, bakal bikin gaduh semua orang! politik emang penuh drama ya?",2025-05-08 11:07:50+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_20018,"wah, kalo beneran palsu, bisa jadi berabe banget, bro. politik makin ribet!",2025-05-08 11:04:49+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_29784,"kalau ketahuan palsu, bisa berabe sih, bro. masyarakat pasti bakal rusuh!",2025-05-08 11:04:40+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_34652,"wah, kalo beneran palsu sih, bikin heboh banget, bro! dunia politik makin panas.",2025-05-08 11:04:02+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_43871,"bisa berabe banget sih, bro. nggak bisa main-main sama ijazah palsu, bisa hancur karier.",2025-05-08 11:02:59+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_34651,"wah, kalo sampe palsu, bisa bikin heboh nih, banyak yang bakalan protes.",2025-05-08 11:02:20+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_33371,"wah, kalo beneran palsu, bakal jadi isu gede, cuy! dampaknya bisa merembet ke mana-mana.",2025-05-08 11:01:20+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_15943,"bisa ribet banget, bro! pengaruhnya jauh, bikin trust orang jadi luntur.",2025-05-08 11:00:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_4035,"wah, kalau ternyata palsu, bisa jadi blunder gede, dampak ekonomi bisa berantakan, bro!",2025-05-08 10:58:58+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40350,"wah, kalau sampe beneran palsu, bakal heboh banget sih, bro! semua pada ngomongin!",2025-05-08 10:57:53+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_54324,"wah, kacau deh kalau beneran palsu, bisa ribet banget urusannya. ganti presiden lagi kali?",2025-05-08 10:57:02+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_32494,"bro, kalau sampe palsu, bisa jadi racun politik, semua pada ribut! gak ada habisnya deh.",2025-05-08 10:56:28+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_49303,"wah, kalau beneran palsu, bisa jadi drama kayak sinetron, bro! gimana nasibnya tuh?",2025-05-08 10:54:30+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_26542,"wah, kalau palsu, bisa rugi besar, bro. gak kebayangkan deh dampaknya buat karir dan reputasi!",2025-05-08 10:53:09+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_52904,"wah, kalau beneran palsu sih, pasti heboh banget, bro! bakal jadi drama nasional gitu.",2025-05-08 10:53:03+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_3634,"wah, kalo beneran palsu, bisa berabe banget, bro! nggak keitung dampaknya.",2025-05-08 10:51:49+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40907,"eh, kalau beneran palsu, bisa ribet tuh, image dia bakal ancur parah!",2025-05-08 10:49:48+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_41860,"wah, kalau beneran palsu, bisa jadi drama politik abis, bro! dunia geger pasti!",2025-05-08 10:49:26+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_38120,"wah, kalau sampe terbukti palsu, bisa heboh sih, banyak yang pada ngomongin!",2025-05-08 10:48:34+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_32988,"bisa jadi heboh sih, banyak orang bakal ngulik kebenarannya. drama banget!",2025-05-08 10:48:01+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_6407,"nah, kalo palsu sih bisa ribet, bakal bikin banyak gosip dan drama deh, men!",2025-05-08 10:46:09+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_42530,"wah, serem juga kalau beneran palsu, bisa berabe tuh! kita lihat aja nanti gimana perkembangan berita ini.",2025-05-08 10:45:35+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_21056,"wah, kalau terbukti palsu, bisa bikin heboh, bro. politik jadi makin rumit, banyak yang bisa jatuh!",2025-05-08 10:45:22+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40266,"gila, bisa bikin heboh banget sih, politik jadi makin kacau deh kalau beneran palsu.",2025-05-08 10:43:24+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_44165,"wah, kalo palsu sih bisa ribet banget, bro! gimana ntar reputasinya? kacau!",2025-05-08 10:42:34+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_36182,"gila sih, kalo beneran palsu, bisa rusak semua kredibilitas! kita mesti awasin biar nggak ada yang curang.",2025-05-08 10:42:06+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_26987,"wah, bisa jadi geger banget, bro! reputation hancur, orang pada melototin. gila sih, jadi panas!",2025-05-08 10:41:59+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_11153,"wah, kalo terbukti palsu sih bisa jadi omongan banget, bakal seru nih!",2025-05-08 10:40:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_46791,"wah, kalau sampe palsu, bisa-bisa jadi sorotan banget, bro! geli juga mikirin dampaknya.",2025-05-08 10:39:51+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_21145,"wah, kalau beneran palsu, bisa berabe banget tuh, bisa jadi isu besar!",2025-05-08 10:39:08+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_46185,"wah, kalo palsu sih bisa heboh banget, bro! ekonomi bisa goyang, cuy!",2025-05-08 10:38:45+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_49260,"wah, kebangetan sih kalo beneran palsu. bisa bikin heboh dan banyak yang kecewa, bro!",2025-05-08 10:37:46+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27669,"wah, kalo beneran palsu, bisa jadi drama kolosal, bro! gimana nih, bisa berabe banget!",2025-05-08 10:36:12+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_41869,masa cuma nunjukin yg asli doa ribet.. tinggal tunjukin..😅,2025-05-08 10:35:37+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_14662,"kalau beneran palsu, wah bisa heboh banget tuh, dampaknya ke kepercayaan publik juga bisa parah.",2025-05-08 10:35:31+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_14813,"wah, kalau palsu sih bisa berabe banget! bikin reputasi hancur, bro!",2025-05-08 10:35:05+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27766,"wah, kalau beneran palsu, bisa heboh banget tuh! kerugian kepercayaan masyarakat, bro!",2025-05-08 10:34:01+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_40816,"wah, bisa bikin heboh sih! kalo beneran palsu, bisa-bisa krisis kepercayaan banget.",2025-05-08 10:33:52+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_48404,"wah, kalau ketahuan palsu, bisa heboh banget, bro. nggak kebayang deh dampaknya!",2025-05-08 10:33:39+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27435,"wah, kalo palsu sih langsung bobol, bro! tentu aja bikin heboh semua orang. gila!",2025-05-08 10:33:31+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_19408,"wah, kalau beneran palsu, bisa jadi masalah besar deh. harusnya terbuka aja, biar adem.",2025-05-08 10:32:27+00:00,0,debat_tv_one,1,1,0.0,0.0,4
user_27494,"bro, yang penting integritas, jangan sampe kebawa isu gitu. fokus aja sama prestasi dan yang positif!",2025-05-08 10:31:02+00:00,0,debat_tv_one,1,1,0.0,0.0,4
