author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_18082,pejabat negara banyak yang korupsi malah ngurusi ijasah woiiii ....ga bermutu,2025-05-19 06:06:17+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_15916,sebagai anak merah putih berantas juga pemalsuan ijazah,2025-05-19 03:58:45+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_18470,sangat jelas gk ada ijazahnya...,2025-05-18 12:10:56+00:00,0,debat_tv_one,2,2,607.2666666666667,0.6931471805599453,3
user_52977,yg terpenting saat sidang pelapornya harus tunjuk ijazah,2025-05-17 10:57:11+00:00,0,debat_tv_one,1,4,30812.15,0.0,3
user_39245,ada yg bikin ngakak dr nitizen komen gini sy kutip kurang lebih nya gini saya difitnah saya diam saya di caci saya diam saya dihina saya diam tapi kalau saya di suruh untuk berhenti berbohong akan saya lawannn😀,2025-05-17 02:45:54+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_12456,betul bgt jgn sampe kasus isu ijasa palsu atau asli ini jgn sampe tidak di tindak lanjut tin kaya fufufafa itu...miris bgt...bangke pasti tercium baunya kalo tidak salah jgn takut knp harus di bikin muter muter,2025-05-15 15:26:43+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_34781,pendidikan berbohong,2025-05-15 13:06:28+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_53911,berarti kita gak harus sekolah dong.. cukup pake ijasah palsu kita bisa kerja😂😂😂... pagi yg ceria,2025-05-15 01:45:58+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_10819,masalah ijazah tujukan saja yg asli karena manfaatnya rakyat tdk lagi pro dan kontra bahkan agar tdk muncul pitnah yg berbelit-belit dan menujukan hal yg baik dan mulia.,2025-05-14 12:35:14+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_4123,"tinggal nunjukin ini ijazah saya gitu saja kn aman gk ruwet"" sampek ber tahun"" an",2025-05-14 10:27:55+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_52920,"makanya kalau remeh temeh, apa beratnya nunjukin ijazah. berat karena memang ada yg ditutupi.",2025-05-13 15:31:44+00:00,0,debat_tv_one,1,2,49.18333333333333,0.0,3
user_33947,ijasah dan skripsi itu dokumen yg bisa di publikasi.... ga perlu ada ketakutan menunjukan ijasah pake hukum segala bikin ribet wkwkwk,2025-05-13 04:28:42+00:00,5,debat_tv_one,1,1,0.0,0.0,3
user_13713,"dari sekian banyak berita soal ijazah palsu, skripsi palsu, pemakzulan.. semua pembela jkw terlihat sekali otak pas2an semua, cuma pintar memutar kata, meski tetap terlihat bodohnya.. malu sih pak dgn anak keturuan anda, punya orangtua bergelar tapi bodoh 😢 jejak digital anda seumur hidup lho.. di otak mereka cuma duit & jabatan, terlihat sekali muka lelah mereka membela yg salah berlawanan dgn hati cuma demi duit 😂",2025-05-13 02:41:26+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_54800,"maaf kalau memang ijasa nya asli. kenapa ga di perliatkan,, kita rakyat ingin melihat nya jadi yg bikin gadu itu siapa",2025-05-11 15:56:58+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_9748,yg punya ijasah itu sudah penarnah ngomong ini bukan jaman adu ijasah inijaman nya adu sikil adu ede hahahaha😂😂😝😜🤪,2025-05-11 15:02:04+00:00,0,debat_tv_one,2,4,15399.05,0.5623351446188083,3
user_45330,meskipun asli klo cara memperoleh ijasah tdk sesuai gmn... sd selama 6 th lulus dpt ijasah smp selama 3 th lulus dpt ijasah sma selama 3 th lulus dpt ijasah s1 selama 3-4 th lulus dpt ijasah dst nya...,2025-05-11 05:58:03+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_9471,"ijazah termasuk dokumen pribadi, bahkan badan publik dilarang mempublikasikan kepada publik mengenai dokumen pribadi seseorang.",2025-05-10 20:22:40+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_11638,setiap ijazah ada arsipnya lihat aja arsipnya,2025-05-10 20:07:40+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_40195,"besar bayaran silfester, sdh salah kok dibela, klo memang benar tunjukan aja ijazahnya biar selesai masalah ini",2025-05-10 16:41:57+00:00,1,debat_tv_one,1,2,8.95,0.0,3
user_6052,silfester ini di bayar berapa ya namanya orang tanya ijazah asli /palsu tinggal tunjukkan aja kok repot,2025-05-10 14:03:03+00:00,1,debat_tv_one,1,3,8.816666666666666,0.0,3
user_31415,"nnti giliran di putuskan pengadilan bahwa ijazah asli,,ntr di bilang sudah di setting sedemikian rupa💆💆💆semua serba salah",2025-05-10 13:22:34+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_12925,cobah pengecara itu tujukkan ijazah nya pasti hasli kelihatan kalau palsu,2025-05-10 07:51:14+00:00,0,debat_tv_one,2,3,7070.0,0.6365141682948128,3
user_12925,tangkap saja ini... ijazah ko tdk ada kepentingan rakyat... persiden harus punya ijazah.... ini negara bukan rumah tangga bukan untuk nikah... cawe cawe ini yg membuat harnarkis,2025-05-10 07:49:14+00:00,0,debat_tv_one,2,3,7070.0,0.6365141682948128,3
user_13720,"klo ijasah nya asli knp tidak mau menunjukin..? , oranng lain tdk boleh melihat ijasah, kya nyimpen harta aoa gitu...? kan banyak sekarang mah klo mau kerja jg ijasah hrs di perliatkan.. bahkan hrs di simpen di perusahaan? apa susah nya sih..?",2025-05-09 20:35:51+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_1847,"sebetulnya membuktikan ijasah asli apa lsu sangat gampang tingal tanya sekolahnya , n teman temannya alumninya , bereskan ,tapi yg namanya pemuja finah semua sulit di terima karena otaknya kotor seperti kotoran",2025-05-09 15:17:36+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_27273,kata palsu di lempar kan seharus nya bersangktan. kaget. menimbulkan emsi melihat kan. asli nya .!! iki. tidak terjadi ...makin yakin. prediksi di atas ijazah. berat menujuk. ke pada palsuan,2025-05-09 14:46:51+00:00,0,debat_tv_one,2,9,10588.783333333333,0.6869615765973234,3
user_10300,jangan banyak bacot yang jelas ijasah bodong dari mana dapat ijasah tida ada keripsinya,2025-05-09 14:29:08+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_35154,tolong bantu periksa ijazah saya bang asli atau palsu .😂,2025-05-09 06:14:08+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_39555,"bner kita negara hukum tapi hukum kita di konoha ga seperti yang di jelaskan,lu ber uang,lu pejabat,lu orang dalam lu berkuasa,hukum di konoha bisa di otak atik,,masalah keputusan yang ikrah dalam hukum,, di daerah kami,,ada yang terdzolimi masalah lahan oleh oknum pejabat,,jelas2 udah ikrah dari ma tetapi apa,, tidak perduli sama sekali masih saja beroperasi dilahan tersebut,itu udah ikrah dari ma apakah begini cara oknum pejabat sebagai dpr kata nya mewakili rakyat kok memanfaatkan jabatan buat mendzolimi rakyat,,malah oknum tersebut ketua dpr di daerah kami, lu pejabat, lu beruang lu orang dalam lu berkuasa,ini real bukan hoak..salam waras ....",2025-05-09 01:36:09+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_3801,"ijazah aja kok bikin ribet coba langsung di tunjukan ,nama nya kebohongan itu berbelit ,dan pakaian coklat boneka nya raja jawa ....seluruh rakyat kebohongan udah tau yg coklat itu melindungi majikan nya ,jd ngomong apa saja warna coklat kami sudah tau muka2 kalian",2025-05-08 23:54:05+00:00,0,debat_tv_one,1,2,3.183333333333333,0.0,3
user_53228,"andi dan silfister ini sama dengan tong kosong, omongan tidak ada nilai pendidikan nya, munkin tdk masuk sekolah, tp beli ijazah ya guys... gimana menurut mu guys..",2025-05-08 19:10:51+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_6099,abang salah besar kalau ijazanya diperlihatkan,2025-05-08 15:15:38+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_52713,"mending fokus ke prestasi aja, bro. ijazah palsu cuma mengganggu vibe positif.",2025-05-08 10:36:26+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_33304,"biarin aja, yang penting prestasi, ijazah palsu doang ngapain? realita lebih penting cuy!",2025-05-08 10:32:44+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_2550,"bisa jadi bencana, bro. ijazah palsu bakal bikin semua kebijakan dia jadi dipertanyakan, seriusan!",2025-05-08 09:26:38+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_36183,"biar ijazah asli atau palsu, yang penting kita tetap fokus ngubah negeri ini, bro!",2025-05-08 09:25:29+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_3635,"ah, udahlah bro, yang penting sekarang fokus ke prestasi, ijazah mah cuma formalitas doang.",2025-05-08 09:18:03+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_20545,"kalau palsu, ya jelas bikin heboh. tapi kita harus fokus ke kinerja, bukan sekadar ijazah.",2025-05-08 09:17:58+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_7464,"santai aja, bro. yang penting kerja nyata, bukan cuma ijazah. kita lihat hasilnya nanti!",2025-05-08 08:33:31+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_42068,ijazahnya asliii palsu😁😁,2025-05-07 17:20:13+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_7512,memang ada rupanya ijazah aslinya ...😂😀😀😀😀😀,2025-05-07 15:42:27+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_22869,"pendidikan, ga masalah,ijazah palsu yg penting bisa berguna untuk sesama, perlu disesali orang 2 yg belajar dengan benar,ini akan jembali kezaman jahiliyah,yg kuat berkuasa berjayalah, jahiliyah",2025-05-07 15:19:21+00:00,0,debat_tv_one,2,8,9950.2,0.5623351446188083,3
user_44127,bukan lagi palsu tapi ijazahnya hilang 😂,2025-05-07 14:38:30+00:00,0,debat_tv_one,2,2,17350.9,0.6931471805599453,3
user_42901,"sanksi hukum terkait pemalsuan atau penyalahgunaan ijazah jika seseorang memalsukan ijazah atau menyalahgunakan ijazah palsu untuk menjabat, bisa dikenakan: kuhp pasal 263 (pemalsuan dokumen) uu no. 20 tahun 2003 tentang sistem pendidikan nasional, pasal 68: ""setiap orang yang menggunakan ijazah, sertifikat kompetensi, atau dokumen pendidikan palsu dipidana penjara paling lama 5 tahun dan/atau denda paling banyak rp500.000.000."" menunjukkan ijazah pendidikan sebagai syarat menduduki jabatan tertentu adalah ketentuan yang sah dan legal, dan diatur dalam berbagai uu, pp, dan peraturan teknis lainnya, tergantung pada jabatan dan sektor yang dimaksud. apakah menjadi presiden ijazahnya malah dirahasiakan??? saya jujur jadi bingung 😅",2025-05-07 08:35:39+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_29365,gua aneh sama mereka . menganalisis izasah dapat download dari media sosial😂😂😂😂. trus di bilang palsu. ge goblokan yang haqiqi,2025-05-07 01:17:33+00:00,0,debat_tv_one,2,2,8723.716666666667,0.6931471805599453,3
user_47325,berani ga buatkan surat pernyataan saya kami siap di penjara kalau ijasah nya asli,2025-05-07 00:56:49+00:00,0,debat_tv_one,1,2,1.4,0.0,3
user_29947,"karyawan yg jadi sales ,,,per syaratannya harus bawa ijazah asli,,,, yang setuju silahkan komentar",2025-05-07 00:16:26+00:00,2,debat_tv_one,1,1,0.0,0.0,3
user_56310,pendidikannya buat anak lo aj,2025-05-06 17:23:38+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_54897,"yakin sih kalo ijazah itu emang palsu , apa ruginya dan apa dampaknya juga . kalo terbukti asli kan yaudah . lagian kalo asli kenapa takut nunjukin ke muka umum😅",2025-05-06 14:47:18+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_44673,kamu yg ruwet min.kamu sudah tua ngapain ngurusin ijazah palsu,2025-05-06 12:16:03+00:00,0,debat_tv_one,2,2,6179.566666666667,0.6931471805599453,3
user_6197,ya liat aja buktinya nanti jngn bnyak ngeles aplg ngaku dah liat ijazah aslinya mana ? mana mana? perlihatkan aja gk usah bnyak omon,2025-05-06 11:55:21+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_38305,"kami sudah tidak percaya dengan institusi resmi, semuanya tidak ada yg dipercaya",2025-05-06 09:20:22+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_45798,kewenangan apa mereka meminta untuk melihat izajahnya seseorang mknya lewati jalur hukum sja,2025-05-06 07:44:13+00:00,0,debat_tv_one,2,2,48.55,0.6931471805599453,3
user_44392,"awalnya ijazah yg di telita ternyata ijazah yg di uploud orang ke media, skrg skripsi yg di bahas...",2025-05-06 05:21:43+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_7529,"ada pertanyaan generasi, apa persyratan mendasar calon pemimpin minimal atau pernah lulus dari lembaga pendidikan seingat saja persyaratan wajib calon pemimpin antara lain wni ber ktp, kk, ck, medical. bisa di sertakan sttb, sertifikat pengalaman dll yg diperlukan.",2025-05-06 05:13:42+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_13082,"utk mengetahui kepalsuan dokumen bosmu, bandingkan dgn seangkatannya, data pribadinya atao biodatanya, trpenting dgn seangkatannya berupa ijazah, hukum d atur olh org berduit",2025-05-06 04:48:05+00:00,1,debat_tv_one,1,5,11.283333333333333,0.0,3
user_13082,penjilat2 jgn korbankan harga dirimu dn keluargamu karna harta dn jabatan.,2025-05-06 04:38:00+00:00,1,debat_tv_one,1,5,11.283333333333333,0.0,3
user_14204,cek ijasah dr tifa palsu. semua d jamin msk penjara bs mewek lue,2025-05-05 21:49:03+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_30729,cari panggung lah kalian kalo misalkan ijazah asli gimana? mau ngmong apa kalian? kebanyakan ngmong akan jatuh dengan sendirinya seandainya kalian di fitnah rasanya gimana? bisa rasaain kah,2025-05-05 18:08:45+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_10340,40:18 beliau merasa semua hal yang dilakukan ini adalah sesuatu hal yang sia-sia jika ujungnya nanti tidak ada tindakan apapun seperti saat ada laporan tentang fufufafa dan nyatanya tidak ada penyelidikan yg tuntas.,2025-05-05 16:50:42+00:00,0,debat_tv_one,1,2,1723.4,0.0,3
user_22271,ema ema viral sudah pada nunjukan ijazah nya..ini ijazah ku mana ijazah mu kata ema ema..keren itu ema ema,2025-05-05 04:15:16+00:00,1,debat_tv_one,1,111,52668.53333333333,0.0,3
user_22271,ema ema yg lgi viral itu keren pada nunjukin ijazah nya mantab..nah yg lu mana jok😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂p😂a😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-05-05 01:41:15+00:00,1,debat_tv_one,1,111,52668.53333333333,0.0,3
user_9155,"yang jelas ketika sudah ada statment yang menyatakan ijazah itu palsu dari mulutmu baik secara ilmiah digital politisasi ya harus siap dilaporkan dan menerima hukuman lah. dari mana kamu tau ijazah itu palsu sedangkan yang asli kamu belum pernah melihat kocak,,,,, terima nasibmu dipenjara krn sdh memfitnah orang secara umum se nusantara. buktikan saja di pengadilan siapkan data data ilmiah digital mu saya pribadi kalo dituntut orang menunjukan ijazah asli ke banyak orang trus di foto2 disebar ke medsos gak bakal mau, itu saya anggap pelecehan terhadap diri saya yang sudah bersusah payah menempuh kuliah selama 5 tahun. nanti dipolitisasi lagi pula, kuliah s1 kok 5 tahun bodoh amat kalo pinter 3,5 tahun kalo suka ngobok ngobok martabat orang lain ya siap2 martabak mu diobok oboktabur tuai",2025-05-05 01:03:40+00:00,1,debat_tv_one,2,2,17903.166666666668,0.6931471805599453,3
user_52833,"33:40 udah ngotot gapapa nyebut nama orang salah, eh akhirnya bilang dia slip tongue. mirip miriplah sama salah satu ijazah yang dipermasalahkan itu.",2025-05-04 21:17:49+00:00,4,debat_tv_one,2,2,5577.016666666666,0.6931471805599453,3
user_30401,"tunjukkan ijazah asli selsai,",2025-05-04 20:59:34+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_41933,"kalau terbukti asli ijasahnya- permintaan maaf tidak cukup; tapi harus dihukum pidana karena telah mmbuat resah masyarakat luas. biar menjadi pelajaran bagi pengacau, bahwa berkoar tanpa bukti adalah tindak pidana",2025-05-04 17:00:09+00:00,0,debat_tv_one,1,3,46.88333333333333,0.0,3
user_19505,kenapa harus lama2 pak kalo memang ijazah asli tinggal di tunjukin,2025-05-04 16:50:56+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_8844,"saya juga gak mau menunjukan ijazah saya ke publik, apalagi ke orang politik pasti di salah gunakan",2025-05-04 15:48:18+00:00,0,debat_tv_one,2,2,591.3166666666667,0.6931471805599453,3
user_54689,"kalo emang ijazahnya asli tinggal tunjukkin, bukan di umpetin atau emang ijazanya palsu tambah bikin gaduh seisi indonesia",2025-05-04 15:24:39+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_19710,pembela keaslian ijazah hanya bs mengancam 😂😂😂 jelas² berdasarkan ilmu ko. kalo berdasarkan ilmu saja d katakan asumsi/hoax apa yg kamu omingkan itu tanpa dasar ilmiah!!!!,2025-05-04 15:24:28+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_5136,"kirain datang ke solo mau mendesak supaya tunjukin ijazah asli,",2025-05-04 12:41:42+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_46524,"bener juga kata bang panda 😆 ijazah ku di lemari itu loh, ambilen 😂🥲 barang sepele kayak gitu aja kok jadi besar 😂🥲",2025-05-04 12:38:36+00:00,0,debat_tv_one,3,14,4681.45,0.8304717124362917,3
user_42477,"rakyat meminta itu di buka! jangan di tutup-tutupi, ingat negara ini milik rakyat bukan milik perseorangan! ada yang bilang , jantan dong.. makanya itu harusnya jantan juga buat nunjukin ijazah! kalo berani jangan takut untuk maju, buktikan!",2025-05-04 12:06:16+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_10725,ribut p sih... ijazah yg asli ada pada yg punya...lah kalo yg di ributin tu ijazah palsu... emang bener...dh paham manusia...aq tukang macul ng sawah ja paham...😮😮😮 gunakan otak..jgn pikir pake dengkul...,2025-05-04 09:44:41+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_16711,cuma nunjukan ijasa kok susah...,2025-05-04 09:38:13+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_20429,ijasah nembak kahhh???,2025-05-04 04:40:49+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_40546,jika benar itu ijazah asli berarti selama 10 tahun kita di mimpin orang bodoh,2025-05-03 20:56:32+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_52786,yg punya ijazah siapa ?!! yg ribut tukang panci,2025-05-03 13:40:51+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_36403,"klo laboratorium forensik utk pemeriksaannya di lembaganya tempat sambo dulu bertugas, sudah dijamin yang palsu jadi asli.. yang asli jadi palsu😅😅😅",2025-05-03 13:33:13+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_37104,baru sekarang saya tukang macul dengar dan baca 1000 miliar persen wkwkwkkwk dulu saya sekolah di sd kok gak diajarin gitu ya😅,2025-05-03 10:48:32+00:00,0,debat_tv_one,1,2,3.3333333333333335,0.0,3
user_43033,"hanya orang yang bersalah lah yang takut menunjukkan ijazah aslinya, kalau memang benar ijazah nya asli seharusnya berani dong menunjukkan atau melihatkan ke publik biar tidak ada dusta diantara sesama anak bangsa indonesia",2025-05-03 09:48:18+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_38551,"klo lembaga dibawa kekuasaan sdh aman, dipastikan ijazahnya asli",2025-05-03 09:15:09+00:00,0,debat_tv_one,2,4,1659.6666666666667,0.5623351446188083,3
user_56193,hayah ora mutu....gak ada manfaat buat rakyat bahas ijazah...😢,2025-05-03 08:07:47+00:00,0,debat_tv_one,1,1,0.0,0.0,3
user_52555,1 trilyun yaqin ngak bisa tunjukan tuh ijazah ghoib?😁,2025-05-03 07:42:25+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_54081,"gausah pake liatin ijazah, dari cara komunikasi udah keliatan itu mantan presidan bukan orang berpendidikan wkwk",2025-05-03 07:33:28+00:00,2,debat_tv_one,1,1,0.0,0.0,3
user_15233,di pemerintahan ada pertinggal ijazshnya.tinggal lihat saja.,2025-05-03 07:20:58+00:00,0,debat_tv_one,1,10,21.583333333333332,0.0,3
user_49131,*_kebenaran itu simpel gk perlu pengacara gk perlu preman gk perlu sandiwara cukup perlihatkan ijazah aslimu 5 menit kelar_*,2025-05-03 07:11:07+00:00,2,debat_tv_one,3,6,23867.5,0.8675632284814613,3
user_49131,*_memalsukan ijazah adalah kejahatan yg terencana_*,2025-05-03 07:09:19+00:00,0,debat_tv_one,3,6,23867.5,0.8675632284814613,3
user_26657,kalau ditunjukin ijazah itu apa berkurang nilainya yg busuk itu jpkow????i,2025-05-03 06:31:15+00:00,1,debat_tv_one,1,7,73.45,0.0,3
user_22647,"ijazah (asli) diterbitkan hanya sekali! kalaupun hilang, diterbitkan "" surat keterangan pengganti ijazah"". kalian lawyer paham hal ini?",2025-05-03 05:47:44+00:00,6,debat_tv_one,1,1,0.0,0.0,3
user_22671,"ijazah keramat tidak sembarangan untuk ditunjukkan,bisa ditunjukkan setahun sekali setiap malam 1 suro.",2025-05-03 03:34:27+00:00,1,debat_tv_one,1,1,0.0,0.0,3
user_51241,"kalau benar ijazah nya palsu berarti orang2 ini juga harus di hukum,karena kita negara hukum kata dia",2025-05-03 01:22:36+00:00,1,debat_tv_one,1,1,0.0,0.0,3
