author,text,published_at,like_count,cluster
debat_tv_one_user_1461,jokowi tdk org yg kuliah bertemu dg org byk dikampus krn org memiliki kesibukan kerja kuliah yg jokowi memiliki adab tdk spt rs yg biang rusuh,2025-05-03T06:40:46Z,0,10
debat_tv_one_user_1454,ditunjukin ijazah berkurang nilainya yg busuk jpkow i,2025-05-03T06:31:15Z,1,10
debat_tv_one_user_1490,silvester menggiring opini olah mafia ijazah kejahatan yg remeh temeh memberantas korupsi helloooo bahlul kejahatan apapun berantas apapun lepas mafia yg menggurita sistematis negeri indonesia sakit parah pertiwi merintih,2025-05-03T01:08:21Z,1,10
debat_tv_one_user_1491,cak roy suryo lsg menjustifikasi bhw palsu sdg cak roy suryo lsg menuduh personalnya alias mahasiswanya yg jd korban cak sy bkn pendukung jokowi lihat media skg sampe gibran digiring arah oohh anaknya yg ijasah palsu ndak cak roy beliau jd presiden bkn krn bohong kl sampe presiden bohong cak dunia parlemen diremehkan negeri gak skg bhw amrik sdg berusaha mengobok perekonomian tebak pemimpin yg mrk benci,2025-05-03T00:49:41Z,0,10
debat_tv_one_user_1491,sebentar buku yg diambil tersangka aktifis mrk mendapatkannya dimana krn skripsi yg selesai alias skripsi yg blm sempurna kl sempurna hrs tanda tangan skripsi yg sdh disempurnakan selesai dibawa tersangka kog lsg blow up,2025-05-03T00:05:04Z,0,10
debat_tv_one_user_1498,yg berwenang ga menangani karna yg tersangkut yg kendali yg pemegang kendali mah langsung tangani langsung adili islam takut hidup mati ketemu surga neraka orang bohongi allah takan bohongi dirasakanya,2025-05-02T23:43:47Z,1,10
debat_tv_one_user_1503,krj uang yg salah dibela mati an dikata yg bener disalah pekerjaan kah,2025-05-02T22:52:26Z,1,10
debat_tv_one_user_1557,apapun yg keputusan hakim kendali jokowi,2025-05-02T15:17:08Z,1,10
debat_tv_one_user_1536,min yg memuakkan,2025-05-02T15:11:17Z,0,10
debat_tv_one_user_1597,terduga besebrangan dg sang raja berhasil dibuktikan keasliaan nya sang raja terduga kawannn yg yg masuk bui,2025-05-02T10:23:38Z,0,10
debat_tv_one_user_1611,negara penuh tipu korup izasah ngapain ngeles tunjukan asli lapor yg nyebar hoax yg bilang palsu,2025-05-02T06:42:20Z,1,10
debat_tv_one_user_1615,yg yg tersembunyi dibukakan palsu terbukti kelak asli,2025-05-02T05:56:49Z,1,10
debat_tv_one_user_23,yg simpel ribetttt,2025-05-02T05:43:08Z,1,10
debat_tv_one_user_1624,kebenaran menghampiri yg silvester bilang hoax heeeeee taukah orang melamar kerja mencalonkan pejabat cv yg diserahkan yg berkompeten ijazahnya,2025-05-02T04:03:04Z,1,10
